recipe,n,wins,losses,win_rate,net_pnl,gross_win,gross_loss,profit_factor,avg_trade,median_trade,max_dd,long_n,short_n,avg_dur_bars
F3_slope15,1407,876,531,0.6226,21032.69,37680.54,16647.85,2.263,14.949,23.98,-282.99,707,700,2.2
F2_slope10,2321,1325,996,0.5709,19625.25,51423.1,31797.85,1.617,8.456,23.98,-737.94,1152,1169,2.8
F5_no_sun_slope15,1224,762,462,0.6225,18303.85,32734.27,14430.41,2.268,14.954,23.98,-282.99,611,613,2.1
F6_no_sun_slope10_nobodymid,1601,956,645,0.5971,17682.46,38142.03,20459.57,1.864,11.045,23.98,-431.32,813,788,2.7
F8_no_sun_slope15_nobodymid,995,641,354,0.6442,17557.75,28582.7,11024.95,2.593,17.646,23.98,-210.02,506,489,2.1
F4_no_sun_slope10,2006,1153,853,0.5748,17418.65,44635.02,27216.37,1.64,8.683,23.98,-652.14,996,1010,2.7
F7_no_sun_slope10_nobodymid_nobadhours,1273,767,506,0.6025,16044.16,31869.81,15825.65,2.014,12.603,23.98,-521.62,639,634,2.6
F1_no_sunday,3309,1652,1657,0.4992,5320.46,60900.1,55579.64,1.096,1.608,-10.978,-5102.38,1671,1638,3.2
F0_baseline,3872,1906,1966,0.4923,3690.25,69941.15,66250.9,1.056,0.953,-13.497,-6215.76,1955,1917,3.3
