score_lighter,score_blofin,sl_loss_usdt,min_abs_slope_pct,block_body_band,block_sunday,lighter_n,lighter_net_pnl,lighter_profit_factor,lighter_max_dd,lighter_win_rate,lighter_oos_net_pnl,lighter_oos_pf,blofin_net_pnl,blofin_profit_factor,blofin_max_dd
94.97,90.67,80,0.12,"(0.3, 0.6)",True,524,10619.35,5.085,-190.08,0.7805,2413.1,3.604,5902.34,2.574,-307.27
94.94,90.46,80,0.12,"(0.3, 0.6)",True,523,10280.05,4.591,-188.92,0.7706,2331.59,3.305,5571.98,2.375,-293.28
94.83,89.69,80,0.12,"(0.3, 0.6)",True,524,9781.01,4.758,-197.01,0.7805,2204.99,3.379,5064.03,2.354,-314.2
94.77,88.43,80,0.12,"(0.3, 0.6)",True,523,9510.66,4.32,-193.98,0.7706,2136.55,3.113,4802.67,2.184,-300.82
94.77,90.16,80,0.12,"(0.3, 0.6)",True,524,10405.08,5.002,-188.92,0.7805,2334.23,3.518,5688.02,2.517,-305.11
94.73,90.33,80,0.12,"(0.3, 0.6)",True,523,10579.52,4.696,-188.92,0.7706,2366.15,3.34,5871.43,2.451,-288.61
94.71,89.08,80,0.12,"(0.3, 0.6)",True,524,9664.34,4.714,-197.01,0.7805,2162.19,3.333,4947.38,2.318,-314.2
94.64,90.12,80,0.12,"(0.3, 0.6)",True,524,10647.22,5.755,-188.92,0.7977,2367.1,3.795,5930.23,2.749,-301.61
94.57,88.86,80,0.12,"(0.3, 0.6)",True,523,9646.08,4.367,-193.98,0.7706,2136.69,3.113,4938.07,2.219,-298.67
94.56,88.27,80,0.12,"(0.3, 0.6)",True,524,9581.06,4.682,-195.48,0.7805,2122.23,3.29,4864.07,2.297,-312.67
94.55,89.35,80,0.12,"(0.3, 0.6)",True,524,9969.09,5.447,-193.98,0.7977,2204.75,3.603,5252.2,2.568,-309.7
94.51,82.68,80,0.12,"(0.3, 0.6)",True,523,8723.25,4.042,-199.04,0.7706,1928.96,2.907,4015.35,1.99,-308.36
94.51,82.66,80,0.12,"(0.3, 0.6)",True,524,8722.76,4.349,-204.56,0.7805,1928.75,3.081,4005.86,2.067,-321.74
94.5,82.76,80,0.12,"(0.3, 0.6)",True,523,8733.55,4.046,-199.04,0.7706,1929.31,2.908,4025.64,1.992,-305.87
94.47,82.54,80,0.12,"(0.3, 0.6)",True,524,8715.15,4.346,-204.56,0.7805,1922.69,3.074,3998.25,2.064,-321.74
94.45,89.84,80,0.12,"(0.3, 0.6)",True,524,10706.84,4.633,-188.92,0.7691,2349.82,3.144,5989.8,2.453,-290.27
94.44,88.91,80,0.12,"(0.3, 0.6)",True,524,9754.3,5.351,-193.98,0.7977,2141.74,3.529,5037.38,2.485,-309.17
94.39,82.77,80,0.12,"(0.3, 0.6)",True,523,8754.09,4.053,-199.04,0.7706,1919.12,2.898,4046.17,1.998,-305.86
94.34,88.38,80,0.12,"(0.3, 0.6)",True,524,9663.04,4.276,-193.98,0.7691,2107.69,2.923,4946.08,2.195,-295.85
94.3,82.24,80,0.12,"(0.3, 0.6)",True,524,8728.16,4.351,-203.04,0.7805,1902.04,3.052,4011.25,2.068,-320.22
94.3,89.38,120,0.12,"(0.3, 0.6)",True,515,10252.45,4.566,-304.42,0.7825,2245.01,3.154,5616.51,2.408,-399.85
94.28,83.84,80,0.12,"(0.3, 0.6)",True,524,8973.95,4.998,-200.06,0.7977,1952.05,3.305,4257.12,2.259,-317.24
94.26,89.15,100,0.12,"(0.3, 0.6)",True,520,10134.74,4.369,-248.92,0.775,2205.29,2.992,5453.64,2.308,-353.32
94.26,89.43,100,0.12,"(0.3, 0.6)",True,522,10562.04,4.933,-250.08,0.7854,2297.31,3.292,5863.01,2.537,-367.31
94.24,89.4,120,0.12,"(0.3, 0.6)",True,521,10580.37,5.07,-304.42,0.8004,2305.06,3.475,5890.38,2.588,-409.35
94.23,89.26,100,0.12,"(0.3, 0.6)",True,522,10434.41,5.252,-248.92,0.7989,2263.81,3.496,5735.29,2.595,-361.65
94.23,89.51,100,0.12,"(0.3, 0.6)",True,523,10721.37,5.361,-248.92,0.7973,2325.06,3.551,6013.26,2.677,-362.81
94.23,83.19,80,0.12,"(0.3, 0.6)",True,524,8890.88,4.961,-200.06,0.7977,1927.7,3.276,4174.05,2.235,-317.24
94.21,89.49,120,0.12,"(0.3, 0.6)",True,521,10761.14,5.14,-304.42,0.8004,2339.0,3.511,6071.17,2.653,-409.35
94.2,89.59,100,0.12,"(0.3, 0.6)",True,523,10902.14,5.435,-248.92,0.7973,2359.0,3.588,6194.05,2.745,-362.81
94.18,89.05,120,0.12,"(0.3, 0.6)",True,520,10293.41,4.967,-304.42,0.8019,2235.31,3.412,5612.41,2.509,-461.94
94.18,83.04,80,0.12,"(0.3, 0.6)",True,524,8884.97,4.959,-199.54,0.7977,1920.12,3.267,4168.13,2.227,-319.58
94.16,88.47,100,0.12,"(0.3, 0.6)",True,522,9758.72,4.977,-253.98,0.7989,2111.41,3.328,5059.7,2.424,-369.73
94.13,87.52,120,0.12,"(0.3, 0.6)",True,515,9487.98,4.3,-309.48,0.7825,2057.4,2.974,4852.11,2.217,-407.39
94.11,89.3,120,0.12,"(0.3, 0.6)",True,515,10551.02,4.669,-304.42,0.7825,2279.56,3.187,5915.05,2.485,-395.19
94.1,88.3,100,0.12,"(0.3, 0.6)",True,522,9716.5,4.618,-257.01,0.7854,2094.15,3.089,5017.51,2.32,-374.23
94.09,89.36,80,0.12,"(0.3, 0.6)",True,525,10934.18,5.873,-188.92,0.7962,2338.86,3.747,6208.19,2.836,-302.77
94.09,87.53,120,0.12,"(0.3, 0.6)",True,521,9591.94,4.69,-309.48,0.8004,2073.25,3.226,4902.02,2.32,-470.37
94.08,87.9,120,0.12,"(0.3, 0.6)",True,520,9617.72,4.706,-309.48,0.8019,2077.91,3.242,4936.82,2.343,-434.16
94.08,88.29,100,0.12,"(0.3, 0.6)",True,523,9732.94,4.959,-253.98,0.7973,2093.25,3.297,5024.9,2.4,-369.73
94.07,86.37,100,0.12,"(0.3, 0.6)",True,520,9370.29,4.115,-253.98,0.775,2015.21,2.821,4689.27,2.124,-360.86
94.07,89.08,100,0.12,"(0.3, 0.6)",True,520,10435.58,4.469,-248.92,0.775,2239.85,3.024,5754.46,2.381,-348.65
94.06,89.45,80,0.12,"(0.3, 0.6)",True,525,11114.95,5.953,-188.92,0.7962,2372.79,3.787,6388.98,2.911,-302.77
94.04,88.85,100,0.12,"(0.3, 0.6)",True,522,10356.0,4.856,-248.92,0.7854,2218.43,3.213,5656.92,2.483,-365.15
94.01,87.1,100,0.12,"(0.3, 0.6)",True,522,9543.93,4.889,-253.98,0.7989,2043.41,3.253,4844.89,2.347,-383.96
93.97,87.44,100,0.12,"(0.3, 0.6)",True,522,9604.47,4.577,-257.01,0.7854,2051.36,3.047,4905.5,2.286,-374.23
93.96,86.17,120,0.12,"(0.3, 0.6)",True,520,9402.93,4.624,-309.48,0.8019,2014.91,3.174,4722.01,2.27,-503.96
93.95,88.97,80,0.12,"(0.3, 0.6)",True,525,10769.29,5.012,-190.08,0.779,2281.28,3.256,6043.29,2.585,-307.27
93.93,87.98,120,0.12,"(0.3, 0.6)",True,515,9622.53,4.347,-309.48,0.7825,2057.55,2.974,4986.65,2.252,-405.24
93.93,88.16,80,0.12,"(0.3, 0.6)",True,525,9943.31,5.426,-193.98,0.7962,2107.01,3.475,5217.4,2.54,-309.7
